time, X Target PCS_11_1_PCS(mm), X Actual PCS_11_2_PCS(mm), Y Target PCS_12_1_PCS(mm), Y Actual PCS_12_2_PCS(mm), Z Target PCS_13_1_PCS(mm), Z Actual PCS_13_2_PCS(mm), TCPCmdVel_9_19_, TCPActVel_9_20_
4859.944,619.998000,620.001571,199.991171,200.022801,444.995000,445.066569,0.000000,0.693782
4863.944,619.998000,620.001520,199.991171,200.021886,444.995000,445.065122,0.000000,0.428287
4867.992,619.998000,620.001577,199.991171,200.020529,444.995000,445.063480,0.000000,0.532774
4871.944,619.998000,620.001720,199.991171,200.019601,444.995000,445.061723,0.000000,0.497968
4875.954,619.998000,620.001610,199.991171,200.019565,444.995000,445.060162,0.000000,0.391386
4879.947,619.998000,620.001460,199.991171,200.019517,444.995000,445.059300,0.000000,0.218981
4883.953,619.998000,620.001146,199.991171,200.019740,444.995000,445.058439,0.000000,0.236033
4887.966,619.998000,620.000866,199.991171,200.019725,444.995000,445.057772,0.000000,0.180820
4891.924,619.998000,620.000638,199.991171,200.019652,444.995000,445.058309,0.000000,0.147028
4895.922,619.998000,620.000004,199.991171,200.019448,444.995000,445.059075,0.000000,0.253596
4899.929,619.998000,619.999637,199.991171,200.019004,444.995000,445.060035,0.000000,0.279970
4903.931,619.998000,619.999527,199.991171,200.018568,444.995000,445.060573,0.000000,0.175215
4907.979,619.998000,619.999193,199.991171,200.017886,444.995000,445.061728,0.000000,0.345614
4911.930,619.998000,619.999241,199.991171,200.016851,444.995000,445.062575,0.000000,0.334478
4915.920,619.998000,619.999482,199.991171,200.014980,444.995000,445.062917,0.000000,0.479470
4919.908,619.998000,619.999793,199.991171,200.013131,444.995000,445.062755,0.000000,0.470498
4923.928,619.998000,620.000040,199.991171,200.011586,444.995000,445.063292,0.000000,0.413520
4927.957,619.998000,620.000294,199.991171,200.010368,444.995000,445.063016,0.000000,0.318532
4931.925,619.998000,620.000436,199.991171,200.009764,444.995000,445.061845,0.000000,0.331286
4935.931,619.998000,620.000619,199.991171,200.008924,444.995000,445.060983,0.000000,0.304298
4939.921,619.998000,620.000618,199.991171,200.008524,444.995000,445.060317,0.000000,0.194466
4943.939,619.998000,620.000674,199.991171,200.008292,444.995000,445.059341,0.000000,0.251083
4947.971,619.998000,620.000377,199.991171,200.008197,444.995000,445.059374,0.000000,0.078521
4952.013,619.998000,620.000242,199.991171,200.008077,444.995000,445.058902,0.000000,0.126147
4955.915,619.998000,620.000032,199.991171,200.008085,444.995000,445.058740,0.000000,0.066499
4959.908,619.998000,619.999670,199.991171,200.008293,444.995000,445.059473,0.000000,0.210708
4963.920,619.998000,619.999271,199.991171,200.008165,444.995000,445.060319,0.000000,0.236186
4967.907,619.998000,619.999044,199.991171,200.008091,444.995000,445.060352,0.000000,0.060262
4971.901,619.998000,619.998816,199.991171,200.008018,444.995000,445.060889,0.000000,0.147027
4975.996,619.998000,619.998614,199.991171,200.007628,444.995000,445.061427,0.000000,0.173577
4979.915,619.998000,619.998615,199.991171,200.006978,444.995000,445.061769,0.000000,0.183519
4983.968,619.998000,619.998820,199.991171,200.005669,444.995000,445.062501,0.000000,0.378484
4987.918,619.998000,619.998909,199.991171,200.004723,444.995000,445.062729,0.000000,0.244290
4991.941,619.998000,619.998910,199.991171,200.004074,444.995000,445.062567,0.000000,0.167329
4995.963,619.998000,619.999108,199.991171,200.003163,444.995000,445.062096,0.000000,0.261127
4999.956,619.998000,619.999166,199.991171,200.002207,444.995000,445.062129,0.000000,0.239600
5003.946,619.998000,619.999144,199.991171,200.001951,444.995000,445.062552,0.000000,0.123814
5007.953,619.998000,619.999149,199.991171,200.001877,444.995000,445.061576,0.000000,0.244645
5011.931,619.998000,619.999338,199.991171,200.001689,444.995000,445.060991,0.000000,0.160835
5015.966,619.998000,619.999048,199.991171,200.001920,444.995000,445.060714,0.000000,0.115698
5019.947,619.998000,619.998976,199.991171,200.001821,444.995000,445.060633,0.000000,0.036725
5023.932,619.998000,619.998890,199.991171,200.001869,444.995000,445.060747,0.000000,0.037559
5027.954,619.998000,619.998835,199.991171,200.001851,444.995000,445.060471,0.000000,0.070592
5031.927,619.998000,619.998537,199.991171,200.001755,444.995000,445.061008,0.000000,0.155414
5035.977,619.998000,619.998325,199.991171,200.001286,444.995000,445.061855,0.000000,0.247684
5039.926,619.998000,619.998241,199.991171,200.001010,444.995000,445.061888,0.000000,0.072731
5043.942,619.998000,619.998318,199.991171,200.001034,444.995000,445.062002,0.000000,0.034970
5047.930,619.998000,619.998239,199.991171,200.000608,444.995000,445.062230,0.000000,0.122408
5051.930,619.998000,619.998334,199.991171,199.999989,444.995000,445.062653,0.000000,0.188983
5055.982,619.998000,619.998493,199.991171,199.999066,444.995000,445.062377,0.000000,0.244204
5059.925,619.998000,619.998595,199.991171,199.998774,444.995000,445.062491,0.000000,0.082411
5063.928,619.998000,619.998487,199.991171,199.998090,444.995000,445.063028,0.000000,0.219213
5067.921,619.998000,619.998527,199.991171,199.997777,444.995000,445.062752,0.000000,0.104683
5071.910,619.998000,619.998432,199.991171,199.997747,444.995000,445.063175,0.000000,0.108692
5075.961,619.998000,619.998472,199.991171,199.997435,444.995000,445.062395,0.000000,0.210408
5079.920,619.998000,619.998450,199.991171,199.997179,444.995000,445.062313,0.000000,0.067382
5083.921,619.998000,619.998300,199.991171,199.997455,444.995000,445.062037,0.000000,0.104683
5087.937,619.998000,619.998300,199.991171,199.997130,444.995000,445.062460,0.000000,0.133376
5091.923,619.998000,619.998267,199.991171,199.997044,444.995000,445.062184,0.000000,0.072853
5095.921,619.998000,619.998133,199.991171,199.997001,444.995000,445.062803,0.000000,0.158516
5099.918,619.998000,619.998274,199.991171,199.996721,444.995000,445.062721,0.000000,0.080812
5103.969,619.998000,619.998022,199.991171,199.996965,444.995000,445.063259,0.000000,0.160410
5107.937,619.998000,619.997961,199.991171,199.996696,444.995000,445.063373,0.000000,0.074490
5111.922,619.998000,619.997851,199.991171,199.996260,444.995000,445.063406,0.000000,0.112759
5115.916,619.998000,619.997915,199.991171,199.995956,444.995000,445.063211,0.000000,0.091778
5119.908,619.998000,619.997852,199.991171,199.995611,444.995000,445.063243,0.000000,0.088030
5123.962,619.998000,619.997916,199.991171,199.995306,444.995000,445.063553,0.000000,0.109634
5127.923,619.998000,619.998113,199.991171,199.994720,444.995000,445.063162,0.000000,0.182827
5131.920,619.998000,619.998215,199.991171,199.994428,444.995000,445.063276,0.000000,0.082411
5135.952,619.998000,619.998285,199.991171,199.994126,444.995000,445.063700,0.000000,0.131200
5139.924,619.998000,619.998191,199.991171,199.994095,444.995000,445.063619,0.000000,0.032010
5143.958,619.998000,619.998065,199.991171,199.994055,444.995000,445.063847,0.000000,0.065923
5147.925,619.998000,619.997879,199.991171,199.994070,444.995000,445.063766,0.000000,0.050972
5151.952,619.998000,619.997775,199.991171,199.993961,444.995000,445.063994,0.000000,0.068338
5155.939,619.998000,619.997876,199.991171,199.993994,444.995000,445.063684,0.000000,0.081782
5159.942,619.998000,619.997728,199.991171,199.994022,444.995000,445.063912,0.000000,0.068338
5163.992,619.998000,619.997760,199.991171,199.994032,444.995000,445.064108,0.000000,0.049478
5167.945,619.998000,619.997735,199.991171,199.994024,444.995000,445.064027,0.000000,0.021255
5171.968,619.998000,619.997828,199.991171,199.993978,444.995000,445.064027,0.000000,0.025738
5175.994,619.998000,619.997828,199.991171,199.993653,444.995000,445.064450,0.000000,0.133376
5179.939,619.998000,619.997664,199.991171,199.993600,444.995000,445.064369,0.000000,0.047687
5183.973,619.998000,619.997702,199.991171,199.993613,444.995000,445.064678,0.000000,0.077957
5187.942,619.998000,619.997734,199.991171,199.993298,444.995000,445.064792,0.000000,0.084033
5191.919,619.998000,619.997640,199.991171,199.993268,444.995000,445.064711,0.000000,0.032010
5195.930,619.998000,619.997563,199.991171,199.992593,444.995000,445.064939,0.000000,0.178977
5199.940,619.998000,619.997478,199.991171,199.992642,444.995000,445.065053,0.000000,0.037559
5203.964,619.998000,619.997564,199.991171,199.992269,444.995000,445.065362,0.000000,0.122994
5207.960,619.998000,619.997672,199.991171,199.992304,444.995000,445.065167,0.000000,0.056529
5211.934,619.998000,619.997673,199.991171,199.991979,444.995000,445.065086,0.000000,0.083665
5215.914,619.998000,619.997658,199.991171,199.992050,444.995000,445.065200,0.000000,0.033773
5219.914,619.998000,619.997821,199.991171,199.992027,444.995000,445.064696,0.000000,0.132595
5223.962,619.998000,619.997757,199.991171,199.992006,444.995000,445.065314,0.000000,0.155493
5227.944,619.998000,619.997900,199.991171,199.991803,444.995000,445.065314,0.000000,0.062080
5231.924,619.998000,619.997806,199.991171,199.991773,444.995000,445.065233,0.000000,0.032010
5235.923,619.998000,619.997673,199.991171,199.991730,444.995000,445.065347,0.000000,0.045089
5239.930,619.998000,619.997610,199.991171,199.991709,444.995000,445.065461,0.000000,0.032962
5243.970,619.998000,619.997689,199.991171,199.991009,444.995000,445.065575,0.000000,0.178395
5247.934,619.998000,619.997727,199.991171,199.991022,444.995000,445.065380,0.000000,0.049835
5251.928,619.998000,619.997728,199.991171,199.990697,444.995000,445.065299,0.000000,0.083665
5255.921,619.998000,619.997674,199.991171,199.990756,444.995000,445.065608,0.000000,0.079804
5259.918,619.998000,619.997760,199.991171,199.990382,444.995000,445.065917,0.000000,0.122994
5263.965,619.998000,619.997871,199.991171,199.990169,444.995000,445.065722,0.000000,0.077455
5267.924,619.998000,619.997808,199.991171,199.990149,444.995000,445.066340,0.000000,0.155493
5271.909,619.998000,619.997847,199.991171,199.990161,444.995000,445.066145,0.000000,0.049835
5275.921,619.998000,619.997971,199.991171,199.989801,444.995000,445.066259,0.000000,0.099495
5279.942,619.998000,619.997854,199.991171,199.990164,444.995000,445.066259,0.000000,0.095304
5283.967,619.998000,619.997711,199.991171,199.990042,444.995000,445.066683,0.000000,0.115716
5287.968,619.998000,619.997946,199.991171,199.989793,444.995000,445.066178,0.000000,0.152422
5291.931,619.998000,619.997750,199.991171,199.990054,444.995000,445.066487,0.000000,0.112532
5295.913,619.998000,619.997750,199.991171,199.990054,444.995000,445.066992,0.000000,0.126091
5299.933,619.998000,619.997687,199.991171,199.990034,444.995000,445.066601,0.000000,0.098957
5303.919,619.998000,619.997656,199.991171,199.990024,444.995000,445.066406,0.000000,0.049479
5308.053,619.998000,619.997736,199.991171,199.989801,444.995000,445.066016,0.000000,0.114197
5311.997,619.998000,619.997545,199.991171,199.989588,444.995000,445.066439,0.000000,0.127637
5315.924,619.998000,619.997601,199.991171,199.989681,444.995000,445.066049,0.000000,0.101284
5319.938,619.998000,619.997468,199.991171,199.989638,444.995000,445.066163,0.000000,0.045089
5323.919,619.998000,619.997468,199.991171,199.989638,444.995000,445.066163,0.000000,0.000000
5327.947,619.998000,619.997516,199.991171,199.989730,444.995000,445.066163,0.000000,0.025738
5331.967,619.998000,619.997506,199.991171,199.989651,444.995000,445.066472,0.000000,0.079804
5335.956,619.998000,619.997545,199.991171,199.989663,444.995000,445.066277,0.000000,0.049835
5339.951,619.998000,619.997544,199.991171,199.989663,444.995000,445.066781,0.000000,0.126091
5343.967,619.998000,619.997614,199.991171,199.989686,444.995000,445.066781,0.000000,0.018392
5347.981,619.998000,619.997593,199.991171,199.989430,444.995000,445.066700,0.000000,0.067382
5351.990,619.998000,619.997387,199.991171,199.989613,444.995000,445.066814,0.000000,0.074490
5355.963,619.998000,619.997355,199.991171,199.989602,444.995000,445.067123,0.000000,0.077747
5359.976,619.998000,619.997324,199.991171,199.989592,444.995000,445.066928,0.000000,0.049479
5363.967,619.998000,619.997324,199.991171,199.989592,444.995000,445.067433,0.000000,0.126091
5367.964,619.998000,619.997089,199.991171,199.989517,444.995000,445.067352,0.000000,0.064807
5371.935,619.998000,619.997153,199.991171,199.989212,444.995000,445.067661,0.000000,0.109634
5375.914,619.998000,619.997191,199.991171,199.989225,444.995000,445.067466,0.000000,0.049835
5379.981,619.998000,619.997074,199.991171,199.989587,444.995000,445.067466,0.000000,0.095304
5383.919,619.998000,619.997230,199.991171,199.989237,444.995000,445.067270,0.000000,0.107547
5387.925,619.998000,619.996964,199.991171,199.989476,444.995000,445.067580,0.000000,0.118252
5391.927,619.998000,619.997104,199.991171,199.989521,444.995000,445.067075,0.000000,0.131367
5395.912,619.998000,619.997044,199.991171,199.989253,444.995000,445.067189,0.000000,0.074490
5399.970,619.998000,619.997012,199.991171,199.989242,444.995000,445.066994,0.000000,0.049479
5403.928,619.998000,619.997105,199.991171,199.989196,444.995000,445.066994,0.000000,0.025738
5407.928,619.998000,619.996949,199.991171,199.989222,444.995000,445.067108,0.000000,0.048551
5411.923,619.998000,619.997042,199.991171,199.989176,444.995000,445.067108,0.000000,0.025738
5415.919,619.998000,619.996979,199.991171,199.989156,444.995000,445.066718,0.000000,0.098958
5420.059,619.998000,619.996979,199.991171,199.989156,444.995000,445.067222,0.000000,0.126091
5423.932,619.998000,619.997058,199.991171,199.989257,444.995000,445.066913,0.000000,0.083740
5427.936,619.998000,619.996893,199.991171,199.989204,444.995000,445.067336,0.000000,0.114306
5431.919,619.998000,619.997087,199.991171,199.989191,444.995000,445.067027,0.000000,0.091284
5435.923,619.998000,619.996986,199.991171,199.989158,444.995000,445.067336,0.000000,0.081782
5440.006,619.998000,619.997104,199.991171,199.989272,444.995000,445.066832,0.000000,0.132595
5443.928,619.998000,619.997024,199.991171,199.989171,444.995000,445.067141,0.000000,0.083741
5447.930,619.998000,619.997072,199.991171,199.989262,444.995000,445.067141,0.000000,0.025738
5451.946,619.998000,619.997135,199.991171,199.988957,444.995000,445.067450,0.000000,0.109634
5455.932,619.998000,619.997133,199.991171,199.989206,444.995000,445.067450,0.000000,0.062080
5459.963,619.998000,619.996978,199.991171,199.989231,444.995000,445.067564,0.000000,0.048551
5463.920,619.998000,619.997095,199.991171,199.988868,444.995000,445.067564,0.000000,0.095304
5467.913,619.998000,619.997070,199.991171,199.989185,444.995000,445.067564,0.000000,0.079457
5471.939,619.998000,619.996946,199.991171,199.989221,444.995000,445.067874,0.000000,0.083740
5475.945,619.998000,619.996915,199.991171,199.989211,444.995000,445.067678,0.000000,0.049479
5479.971,619.998000,619.997133,199.991171,199.988881,444.995000,445.067874,0.000000,0.110327
5483.994,619.998000,619.996927,199.991171,199.989064,444.995000,445.067988,0.000000,0.074490
5487.936,619.998000,619.996883,199.991171,199.989201,444.995000,445.067988,0.000000,0.036011
5491.961,619.998000,619.996944,199.991171,199.989145,444.995000,445.067793,0.000000,0.052988
5495.946,619.998000,619.996845,199.991171,199.988864,444.995000,445.068102,0.000000,0.107351
5499.920,619.998000,619.996741,199.991171,199.989079,444.995000,445.067907,0.000000,0.077226
5503.954,619.998000,619.996642,199.991171,199.988798,444.995000,445.068720,0.000000,0.216619
5507.992,619.998000,619.996905,199.991171,199.988807,444.995000,445.068411,0.000000,0.101634
5511.945,619.998000,619.996750,199.991171,199.988833,444.995000,445.068525,0.000000,0.048551
5515.929,619.998000,619.996772,199.991171,199.988764,444.995000,445.068525,0.000000,0.018005
5519.963,619.998000,619.996617,199.991171,199.988790,444.995000,445.068639,0.000000,0.048551
5523.935,619.998000,619.996843,199.991171,199.988787,444.995000,445.068021,0.000000,0.164552
5527.994,619.998000,619.996484,199.991171,199.988747,444.995000,445.068753,0.000000,0.204099
5531.944,619.998000,619.996710,199.991171,199.988744,444.995000,445.068135,0.000000,0.164552
5535.935,619.998000,619.996554,199.991171,199.988770,444.995000,445.068753,0.000000,0.159536
5539.923,619.998000,619.996748,199.991171,199.988757,444.995000,445.067939,0.000000,0.209123
5543.930,619.998000,619.996625,199.991171,199.988793,444.995000,445.068249,0.000000,0.083740
5547.976,619.998000,619.996717,199.991171,199.988747,444.995000,445.068249,0.000000,0.025738
5551.927,619.998000,619.996685,199.991171,199.988736,444.995000,445.068054,0.000000,0.049479
5555.935,619.998000,619.996657,199.991171,199.988478,444.995000,445.068363,0.000000,0.101015
5559.928,619.998000,619.996654,199.991171,199.988726,444.995000,445.068363,0.000000,0.062080
5563.924,619.998000,619.996623,199.991171,199.988716,444.995000,445.068168,0.000000,0.049479
5567.963,619.998000,619.996702,199.991171,199.988817,444.995000,445.067858,0.000000,0.083740
5571.913,619.998000,619.996686,199.991171,199.988412,444.995000,445.067972,0.000000,0.105432
5575.920,619.998000,619.996765,199.991171,199.988513,444.995000,445.068168,0.000000,0.058425
5579.918,619.998000,619.996763,199.991171,199.988761,444.995000,445.067663,0.000000,0.140554
5583.975,619.998000,619.996896,199.991171,199.988480,444.995000,445.067468,0.000000,0.091971
5587.960,619.998000,619.996834,199.991171,199.988459,444.995000,445.067582,0.000000,0.032962
5591.977,619.998000,619.996865,199.991171,199.988469,444.995000,445.067777,0.000000,0.049479
5595.932,619.998000,619.996710,199.991171,199.988495,444.995000,445.067891,0.000000,0.048551
5599.926,619.998000,619.996904,199.991171,199.988482,444.995000,445.067582,0.000000,0.091283
5603.934,619.998000,619.996904,199.991171,199.988482,444.995000,445.067582,0.000000,0.000000
5607.918,619.998000,619.996974,199.991171,199.988504,444.995000,445.067582,0.000000,0.018392
5611.917,619.998000,619.996974,199.991171,199.988504,444.995000,445.067582,0.000000,0.000000
5615.998,619.998000,619.996872,199.991171,199.988472,444.995000,445.067891,0.000000,0.081782
5619.924,619.998000,619.996942,199.991171,199.988494,444.995000,445.067891,0.000000,0.018392
5623.934,619.998000,619.997005,199.991171,199.988515,444.995000,445.067777,0.000000,0.032962
5627.907,619.998000,619.997012,199.991171,199.988517,444.995000,445.067387,0.000000,0.097597
5631.926,619.998000,619.996911,199.991171,199.988484,444.995000,445.067696,0.000000,0.081782
5635.966,619.998000,619.996958,199.991171,199.988575,444.995000,445.067696,0.000000,0.025738
5639.930,619.998000,619.996981,199.991171,199.988507,444.995000,445.067696,0.000000,0.018006
5644.189,619.998000,619.997091,199.991171,199.988618,444.995000,445.067582,0.000000,0.048551
5647.934,619.998000,619.996981,199.991171,199.988507,444.995000,445.067696,0.000000,0.048551
5651.917,619.998000,619.996910,199.991171,199.988484,444.995000,445.068201,0.000000,0.127436
5655.989,619.998000,619.996981,199.991171,199.988507,444.995000,445.067696,0.000000,0.127436
5659.953,619.998000,619.997012,199.991171,199.988517,444.995000,445.067891,0.000000,0.049479
5663.952,619.998000,619.997029,199.991171,199.988598,444.995000,445.067696,0.000000,0.052988
5667.940,619.998000,619.997012,199.991171,199.988517,444.995000,445.067891,0.000000,0.052988
5671.933,619.998000,619.997012,199.991171,199.988517,444.995000,445.067891,0.000000,0.000000
5675.989,619.998000,619.997082,199.991171,199.988539,444.995000,445.067891,0.000000,0.018392
5679.954,619.998000,619.996980,199.991171,199.988507,444.995000,445.068201,0.000000,0.081782
5683.956,619.998000,619.997044,199.991171,199.988202,444.995000,445.068005,0.000000,0.091778
5687.954,619.998000,619.996958,199.991171,199.988575,444.995000,445.068201,0.000000,0.107383
5691.958,619.998000,619.996974,199.991171,199.988180,444.995000,445.068510,0.000000,0.125583
5695.977,619.998000,619.996847,199.991171,199.988464,444.995000,445.068315,0.000000,0.091778
5699.922,619.998000,619.997044,199.991171,199.988202,444.995000,445.068005,0.000000,0.112532
5703.944,619.998000,619.996857,199.991171,199.988543,444.995000,445.068005,0.000000,0.097063
5707.934,619.998000,619.996918,199.991171,199.988486,444.995000,445.067810,0.000000,0.052988
5711.919,619.998000,619.997019,199.991171,199.988519,444.995000,445.068005,0.000000,0.055581
5715.957,619.998000,619.996990,199.991171,199.988261,444.995000,445.067810,0.000000,0.081271
5719.916,619.998000,619.997177,199.991171,199.988245,444.995000,445.067891,0.000000,0.050974
5723.920,619.998000,619.996918,199.991171,199.988486,444.995000,445.067810,0.000000,0.090825
5727.926,619.998000,619.996942,199.991171,199.988169,444.995000,445.068315,0.000000,0.149047
5731.921,619.998000,619.996997,199.991171,199.988588,444.995000,445.068005,0.000000,0.130734
5735.916,619.998000,619.996990,199.991171,199.988261,444.995000,445.068315,0.000000,0.112532
5739.910,619.998000,619.996911,199.991171,199.988159,444.995000,445.068119,0.000000,0.058425
5744.006,619.998000,619.996942,199.991171,199.988169,444.995000,445.068315,0.000000,0.049479
5747.934,619.998000,619.996920,199.991171,199.988238,444.995000,445.068315,0.000000,0.018006
5751.917,619.998000,619.996942,199.991171,199.988169,444.995000,445.068315,0.000000,0.018006
5756.018,619.998000,619.996942,199.991171,199.988169,444.995000,445.068315,0.000000,0.000000
5759.920,619.998000,619.996888,199.991171,199.988228,444.995000,445.068624,0.000000,0.079805
5763.960,619.998000,619.996911,199.991171,199.988159,444.995000,445.068624,0.000000,0.018006
5767.920,619.998000,619.996895,199.991171,199.988555,444.995000,445.068315,0.000000,0.125583
5771.911,619.998000,619.996981,199.991171,199.988182,444.995000,445.068119,0.000000,0.107383
5775.913,619.998000,619.997060,199.991171,199.988283,444.995000,445.067810,0.000000,0.083741
5779.918,619.998000,619.996981,199.991171,199.988182,444.995000,445.068119,0.000000,0.083741
5783.956,619.998000,619.996911,199.991171,199.988159,444.995000,445.068119,0.000000,0.018392
5787.919,619.998000,619.996879,199.991171,199.988149,444.995000,445.068429,0.000000,0.077747
5791.920,619.998000,619.996981,199.991171,199.988182,444.995000,445.068119,0.000000,0.081782
5795.928,619.998000,619.996911,199.991171,199.988159,444.995000,445.068624,0.000000,0.127436
5799.926,619.998000,619.996857,199.991171,199.988218,444.995000,445.068429,0.000000,0.052653
5803.968,619.998000,619.996879,199.991171,199.988149,444.995000,445.068429,0.000000,0.018006
5807.934,619.998000,619.996981,199.991171,199.988182,444.995000,445.068119,0.000000,0.081782
5811.920,619.998000,619.996943,199.991171,199.987845,444.995000,445.068233,0.000000,0.089488
5815.928,619.998000,619.996949,199.991171,199.988172,444.995000,445.068429,0.000000,0.095207
5819.948,619.998000,619.996778,199.991171,199.988116,444.995000,445.068738,0.000000,0.089490
5823.982,619.998000,619.996952,199.991171,199.987923,444.995000,445.068429,0.000000,0.101015
5827.935,619.998000,619.996872,199.991171,199.987822,444.995000,445.068738,0.000000,0.083741
5831.923,619.998000,619.996755,199.991171,199.988185,444.995000,445.068738,0.000000,0.095304
5835.945,619.998000,619.996872,199.991171,199.987822,444.995000,445.068738,0.000000,0.095304
5839.947,619.998000,619.996794,199.991171,199.988197,444.995000,445.068543,0.000000,0.107547
5843.976,619.998000,619.996872,199.991171,199.987822,444.995000,445.068738,0.000000,0.107547
5847.938,619.998000,619.996943,199.991171,199.987845,444.995000,445.068738,0.000000,0.018392
5851.957,619.998000,619.996825,199.991171,199.988208,444.995000,445.068738,0.000000,0.095304
5855.954,619.998000,619.996943,199.991171,199.987845,444.995000,445.068738,0.000000,0.095304
5859.950,619.998000,619.996918,199.991171,199.988162,444.995000,445.068233,0.000000,0.149047
5863.997,619.998000,619.996920,199.991171,199.987913,444.995000,445.068738,0.000000,0.140554
5867.939,619.998000,619.996889,199.991171,199.987903,444.995000,445.068543,0.000000,0.049479
5871.926,619.998000,619.996819,199.991171,199.987880,444.995000,445.069047,0.000000,0.127436
5875.921,619.998000,619.996740,199.991171,199.987779,444.995000,445.068852,0.000000,0.058425
5879.910,619.998000,619.997022,199.991171,199.987946,444.995000,445.068429,0.000000,0.133879
5883.960,619.998000,619.996911,199.991171,199.987835,444.995000,445.068543,0.000000,0.048551
5887.950,619.998000,619.996889,199.991171,199.987903,444.995000,445.068543,0.000000,0.018006
5891.920,619.998000,619.996943,199.991171,199.987845,444.995000,445.068738,0.000000,0.052653
5895.959,619.998000,619.996943,199.991171,199.987845,444.995000,445.068738,0.000000,0.000000
5899.914,619.998000,619.996911,199.991171,199.987834,444.995000,445.069047,0.000000,0.077747
5903.967,619.998000,619.996943,199.991171,199.987845,444.995000,445.068738,0.000000,0.077747
5907.928,619.998000,619.996848,199.991171,199.987814,444.995000,445.068657,0.000000,0.032011
5911.917,619.998000,619.996778,199.991171,199.987792,444.995000,445.068657,0.000000,0.018392
5915.917,619.998000,619.996841,199.991171,199.987812,444.995000,445.069047,0.000000,0.098958
5919.923,619.998000,619.996810,199.991171,199.987802,444.995000,445.068852,0.000000,0.049479
5923.959,619.998000,619.996880,199.991171,199.987824,444.995000,445.068852,0.000000,0.018392
5927.926,619.998000,619.996826,199.991171,199.987883,444.995000,445.068657,0.000000,0.052653
5931.929,619.998000,619.996848,199.991171,199.987814,444.995000,445.068657,0.000000,0.018006
5935.921,619.998000,619.996857,199.991171,199.987893,444.995000,445.068852,0.000000,0.052653
5939.920,619.998000,619.996880,199.991171,199.987824,444.995000,445.068852,0.000000,0.018006
5943.909,619.998000,619.996756,199.991171,199.987860,444.995000,445.069161,0.000000,0.083740
5947.926,619.998000,619.996848,199.991171,199.987814,444.995000,445.068657,0.000000,0.128701
5951.973,619.998000,619.996974,199.991171,199.987530,444.995000,445.068852,0.000000,0.091778
5955.925,619.998000,619.996756,199.991171,199.987860,444.995000,445.069161,0.000000,0.125583
5959.931,619.998000,619.996826,199.991171,199.987883,444.995000,445.068657,0.000000,0.127436
5963.910,619.998000,619.996857,199.991171,199.987893,444.995000,445.068852,0.000000,0.049479
5967.923,619.998000,619.996724,199.991171,199.987850,444.995000,445.068966,0.000000,0.045089
5971.995,619.998000,619.996826,199.991171,199.987883,444.995000,445.068657,0.000000,0.081782
5975.953,619.998000,619.996676,199.991171,199.987759,444.995000,445.069470,0.000000,0.209123
5980.059,619.998000,619.996724,199.991171,199.987850,444.995000,445.068966,0.000000,0.128701
5983.939,619.998000,619.996851,199.991171,199.987566,444.995000,445.069161,0.000000,0.091778
5987.955,619.998000,619.996841,199.991171,199.987487,444.995000,445.068966,0.000000,0.052653
5991.989,619.998000,619.996943,199.991171,199.987520,444.995000,445.069161,0.000000,0.055581
5995.951,619.998000,619.996841,199.991171,199.987487,444.995000,445.068966,0.000000,0.055581
5999.965,619.998000,619.996724,199.991171,199.987850,444.995000,445.068966,0.000000,0.095304
6003.948,619.998000,619.996747,199.991171,199.987781,444.995000,445.068966,0.000000,0.018006
6007.955,619.998000,619.996740,199.991171,199.987454,444.995000,445.069275,0.000000,0.112532
6011.987,619.998000,619.996654,199.991171,199.987827,444.995000,445.069470,0.000000,0.107383
6015.947,619.998000,619.996591,199.991171,199.987807,444.995000,445.069080,0.000000,0.098958
6019.959,619.998000,619.996645,199.991171,199.987749,444.995000,445.069275,0.000000,0.052653
6023.950,619.998000,619.996817,199.991171,199.987804,444.995000,445.068966,0.000000,0.089490
6027.929,619.998000,619.996810,199.991171,199.987477,444.995000,445.069275,0.000000,0.112532
6031.963,619.998000,619.996645,199.991171,199.987749,444.995000,445.069275,0.000000,0.079456
6035.928,619.998000,619.996841,199.991171,199.987487,444.995000,445.069470,0.000000,0.095207
6039.914,619.998000,619.996771,199.991171,199.987465,444.995000,445.069470,0.000000,0.018392
6043.911,619.998000,619.996718,199.991171,199.987523,444.995000,445.069275,0.000000,0.052653
6047.948,619.998000,619.996686,199.991171,199.987513,444.995000,445.069080,0.000000,0.049479
6051.961,619.998000,619.996740,199.991171,199.987454,444.995000,445.069275,0.000000,0.052653
6055.923,619.998000,619.996819,199.991171,199.987556,444.995000,445.068966,0.000000,0.083741
6059.922,619.998000,619.996788,199.991171,199.987546,444.995000,445.069275,0.000000,0.077747
6063.921,619.998000,619.996810,199.991171,199.987477,444.995000,445.069275,0.000000,0.018006
6067.915,619.998000,619.996810,199.991171,199.987477,444.995000,445.069275,0.000000,0.000000
6071.960,619.998000,619.996740,199.991171,199.987454,444.995000,445.069275,0.000000,0.018392
6075.919,619.998000,619.996686,199.991171,199.987513,444.995000,445.069584,0.000000,0.079805
6079.934,619.998000,619.996810,199.991171,199.987477,444.995000,445.069275,0.000000,0.083740
6083.933,619.998000,619.996756,199.991171,199.987535,444.995000,445.069080,0.000000,0.052653
